denominacion;id_area_trabajo;estado
BALANZA;3;1
CAJA;3;1
CAMARA DE FRESCO;6;1
ALMACEN DE CAJAS;6;1
SEGURIDAD  PUERTA 1;1;1
SEGURIDAD  PUERTA 2;1;1
SEGURIDAD  PUERTA 3;1;1
SEGURIDAD GERENCIA;1;1
SEGURIDAD ABASTOS;1;1
SEGURIDAD RESTAURANTE;1;1
ADMINISTRACION;2;1
CONTABILIDAD;3;1
GERENCIA;4;1
LOGISTICA;5;1
CONTROL PLAYA;6;1
CONTROL ASOCIADOS;6;1
HIELO;7;1
LIMPIEZA PLAYA;8;1
LIMPIEZA GERENCIA;8;1
LIMPIEZA ABASTOS;8;1
LIMPIEZA RESTAURANTE;8;1
BAÑOS 1 EXTERNO;8;1
BAÑOS 2 INTERNO;8;1
CONTROL DE CALIDAD;9;1
