"codi_oper_top";"tipo_oper_top";"codi_conc_tco";"desc_oper_top";"cont_dias_top";"nume_dias_top";"desc_pago_top";"veri_reso_top";"dcto_cts_top";"clas_oper_top";"flag_omis_top"
"34";L;;LICENCIA CON GOCE DE HABER;;;;;;;
"37";L;;DESCANSO POR SUBSIDIO;;;;;;;
"03";L;;VACACIONES;S;;;;;;
"69";H;;PARO NACIONAL;S;2;N;N;N;"08";
"70";D;;COMPENSACIÓN;S;3;N;N;N;"08";
"23";D;;DUELO  (PROV.);S;3;N;N;N;"04";
"02";L;"00427";"049   LICENCIA ASUNTOS PARTICULARES";S;90;S;N;S;"09";
"43";L;;"043   LICENCIA POR ENFERMEDAD";N;21;S;S;N;"09";
"04";L;;"043   LICENCIA POR ENFERMEDAD";S;20;N;S;N;"07";
"24";Z;;DUELO (PROV./DIFERENT.);S;8;N;N;N;"04";
"29";L;"00425";"079   SUSPENSION POR CONDUCTA LABORAL";S;30;S;N;S;"09";
"25";D;;COMISION DE SERVICIO;N;15;N;N;N;"11";
"09";L;;"044   LICENCIA POR GRAVIDEZ PRE-NATAL";N;45;S;N;N;"09";
"10";L;;"046   LICENCIA POR DUELO";N;;N;N;N;"08";
"11";L;;"045   LICENCIA POR GRAVIDEZ POST-NATAL";N;45;S;N;N;"09";
"30";L;"00427";LICENCIA SIN GOCE DE HABER;S;30;S;N;S;"09";
"31";L;"00425";"100   LICENCIA POR INCAPACIDAD  TEMPORAL";S;30;N;N;N;"09";
"32";L;"00425";"081   CESE TEMPORAL";S;360;N;N;S;"09";
"38";D;;PERMISO PARTICULAR;S;15;S;N;N;"06";
"35";H;"00427";PERMISO PARTICULAR;N;0;S;N;N;"06";
"21";H;;ASISTENCIA MEDICA;S;250;N;N;N;"12";
"36";H;;PARTICULAR(CONTRAT.);N;;S;N;N;"06";
"19";H;;COMISION DE SERVICIO;N;;N;N;N;"11";
"26";D;;DESCANSO MEDICO;S;9;N;N;N;"07";
"39";H;;MEDICO (CONTRAT.);N;;S;N;N;"12";
"40";L;;"042   LICENCIA POR ESTUDIO";N;;N;N;N;"09";
"41";L;;"024   COMISION DE SERVICIO";N;;N;N;N;"08";
"42";D;;ONOMASTICO;S;1;N;N;N;"05";
"44";L;;"055   HORA DE LACTANCIA";S;180;N;N;N;"08";
"45";D;;POR ELECCIONES ;N;0;N;N;N;"08";
"46";D;;ANIVERSARIO PROVINCIAL;N;1;N;N;N;"08";
"47";H;;OMISION INVOLUNTARIA;S;6;N;S;N;"13";
"48";D;;PARO REGIONAL;N;;N;N;N;"08";
"50";H;;PARO DE TRANSPORTISTAS;N;2;N;N;N;"08";
"51";H;;LACTANCIA MATERNA;S;1;N;N;N;;
"53";D;;FESTIVIDADES REGIONAL;N;;N;N;N;"08";
"55";H;;POR ANIVERSARIO PATRIO;N;;N;N;N;;
"56";L;;"047   LICENCIA POR CAPACITACION";N;;N;N;N;"08";
"57";D;;PERMISOS A REGULARIZAR;N;;N;N;N;"15";
"58";D;;SANCION INDISCIPLINARIA;N;;S;N;N;"09";
"59";H;;POR ANIVERSARIO INSTITUCIONAL;S;24;N;N;N;"08";
"61";H;;PERMISO POR REGULARIZAR;N;;N;N;N;"08";
"64";D;;FUMIGACION DE INSTALACIONES;S;1;N;N;N;"08";
"65";D;;FALTA;S;3;S;N;N;"10";
"66";H;;POR APAGON;S;8;N;N;N;"08";
"68";D;;POR CITACION EXPRESA JUDICIAL;N;;N;N;N;"08";
"71";D;;DIA NO LAB.POR CPE-PNMF;N;;N;N;N;"08";
"12";L;;LICENCIA POR FAMILIAR;S;7;N;S;N;"07";
"70";H;;COMPENSACIÓN;S;;N;N;N;"08";
